time,speed,GPS_long,GPS_lat,GPS_heading,long_accel,lat_accel,vector_accel,vert_accel,LaneChangeLeft,LaneChangeRight,TurnLeft,TurnRight,GoStraight
650.9,2.2429666519165,-83.7029631999977,42.2980960000044,233.561767578125,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
651,2.26023769378662,-83.7029620363522,42.2980957091032,238.933731079102,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
651.1,2.27750849723816,-83.7029597090843,42.2980951272838,238.933731079102,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
651.2,2.29477953910828,-83.7029573818163,42.2980945454645,241.069473266602,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
651.3,2.31205034255981,-83.7029550545484,42.2980939636451,241.069473266602,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
651.4,2.32932138442993,-83.7029527272573,42.2980933818257,247.384475708008,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
651.5,2.34659218788147,-83.7029503999894,42.2980928000063,247.384475708008,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
651.6,2.36406302452087,-83.7029503999894,42.2980928000063,256.896942138672,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
651.7,2.38166737556458,-83.7029503999894,42.2980928000063,256.896942138672,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
651.8,2.39927172660828,-83.7029495466617,42.2980928000063,247.603866577148,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
651.9,2.4168758392334,-83.70294528,42.2980928000063,247.603866577148,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
652,2.4344801902771,-83.7029425066676,42.2980916800079,107.797264099121,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
652.1,2.45208430290222,-83.7029403733367,42.2980900800003,107.797264099121,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
652.2,2.46968865394592,-83.7029382399827,42.2980884799927,100.191993713379,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
652.3,2.48729300498962,-83.7029361066519,42.2980868800022,100.191993713379,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
652.4,2.5048987865448,-83.702933973321,42.2980852799946,116.813026428223,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
652.5,2.52250456809998,-83.7029318399902,42.298083679987,116.813026428223,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
652.6,2.54011034965515,-83.7029311999886,42.298083199995,128.564636230469,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
652.7,2.55771589279175,-83.7029311999886,42.298083199995,128.564636230469,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
652.8,2.57532167434692,-83.7029311999886,42.298083199995,128.095581054688,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
652.9,2.5929274559021,-83.7029311999886,42.298083199995,128.095581054688,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
653,2.61053323745728,-83.7029289599831,42.2980820799966,127.093391418457,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
653.1,2.62813878059387,-83.7029257599984,42.298080479989,127.093391418457,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
653.2,2.64574456214905,-83.7029203200082,42.298079999997,127.173461914063,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
653.3,2.66335034370422,-83.7029139200156,42.298079999997,127.173461914063,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
653.4,2.6809561252594,-83.7029120000109,42.298079999997,108.642669677734,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
653.5,2.69856190681458,-83.7029120000109,42.298079999997,108.642669677734,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
653.6,2.71616744995117,-83.7029097600054,42.2980788799985,102.381935119629,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
653.7,2.73377323150635,-83.7029065599975,42.298077279991,102.381935119629,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
653.8,2.75137901306152,-83.7029033599897,42.298076799999,77.1070709228516,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
653.9,2.7689847946167,-83.702900160005,42.298076799999,77.1070709228516,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
654,2.7865903377533,-83.7028947199916,42.2980756800005,79.3814697265625,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
654.1,2.80419611930847,-83.7028883199991,42.2980740799929,79.3814697265625,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
654.2,2.82180190086365,-83.7028863999943,42.2980719199947,82.0701599121094,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
654.3,2.83940768241882,-83.7028863999943,42.2980695200004,82.0701599121094,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
654.4,2.85701322555542,-83.7028863999943,42.2980671200062,85.1896209716797,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
654.5,2.8746190071106,-83.7028863999943,42.2980647200119,85.1896209716797,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
654.6,2.89222478866577,-83.7028821333327,42.2980640000068,85.2575073242188,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
654.7,2.90983057022095,-83.7028760380983,42.2980640000068,85.2575073242188,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
654.8,2.92743611335754,-83.7028715789589,42.2980640000068,87.3388748168945,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
654.9,2.94504189491272,-83.7028682105186,42.2980640000068,87.3388748168945,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
655,2.9626476764679,-83.702864959988,42.2980628800083,87.8853454589844,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
655.1,2.98025345802307,-83.7028617600033,42.2980612800007,87.8853454589844,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
655.2,2.99785900115967,-83.702854079996,42.2980607999916,101.37866973877,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
655.3,3.01546478271484,-83.7028444799956,42.2980607999916,101.37866973877,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
655.4,3.03307056427002,-83.7028416000001,42.2980596799932,95.2664184570313,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
655.5,3.0506763458252,-83.7028416000001,42.2980580799856,95.2664184570313,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
655.6,3.06828188896179,-83.7028394666693,42.2980575999936,105.485015869141,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
655.7,3.08588767051697,-83.7028364190405,42.2980575999936,105.485015869141,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
655.8,3.10349345207214,-83.702835199996,42.2980575999936,105.991851806641,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
655.9,3.12109923362732,-83.702835199996,42.2980575999936,105.991851806641,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
656,3.13870477676392,-83.7028344685739,42.2980568685601,106.467002868652,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
656.1,3.15631055831909,-83.7028326400013,42.298055040002,106.467002868652,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
656.2,3.17391633987427,-83.7028308114287,42.2980532114268,106.912437438965,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
656.3,3.19152212142944,-83.702828982856,42.2980513828516,106.912437438965,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
656.4,3.20912766456604,-83.702827840001,42.2980511999975,107.330047607422,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
656.5,3.22673344612122,-83.7028267733356,42.2980511999975,107.330047607422,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
656.6,3.24433922767639,-83.7028257066702,42.2980511999975,107.721527099609,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
656.7,3.26194500923157,-83.7028246400048,42.2980511999975,107.721527099609,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
656.8,3.27955055236816,-83.7028235733278,42.2980511999975,108.088569641113,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
656.9,3.29715633392334,-83.7028225066623,42.2980511999975,108.088569641113,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
657,3.31476211547852,-83.7028223999993,42.2980511999975,108.432670593262,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
657.1,3.33236789703369,-83.7028223999993,42.2980511999975,108.432670593262,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
657.2,3.34997344017029,-83.7028238400028,42.2980501199898,108.755256652832,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
657.3,3.36757922172546,-83.7028254399952,42.2980489199927,108.755256652832,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
657.4,3.38518500328064,-83.7028270399991,42.2980477199955,109.057693481445,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
657.5,3.40279078483582,-83.702828640003,42.2980465199984,109.057693481445,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
657.6,3.42039632797241,-83.7028302399954,42.2980453200013,109.34122467041,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
657.7,3.43800210952759,-83.7028318399993,42.2980441200042,109.34122467041,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
657.8,3.45560789108276,-83.7028334399917,42.298042920007,109.607032775879,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
657.9,3.47321367263794,-83.7028350399956,42.2980417200099,109.607032775879,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
658,3.49081921577454,-83.702835199996,42.2980416000034,115.724044799805,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
658.1,3.50842499732971,-83.702835199996,42.2980416000034,115.724044799805,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
658.2,3.52603077888489,-83.7028332799913,42.2980416000034,121.458755493164,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
658.3,3.54363656044006,-83.7028311466604,42.2980416000034,121.458755493164,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
658.4,3.56124210357666,-83.7028290133295,42.2980416000034,126.835060119629,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
658.5,3.57884788513184,-83.7028268799987,42.2980416000034,126.835060119629,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
658.6,3.59645366668701,-83.7028247466678,42.2980416000034,131.87532043457,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
658.7,3.61405944824219,-83.702822613337,42.2980416000034,131.87532043457,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
658.8,3.63166522979736,-83.7028180800002,42.2980408799982,124.494613647461,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
658.9,3.64927077293396,-83.70281328,42.2980400800116,124.494613647461,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
659,3.66687655448914,-83.7028084799998,42.2980392800078,117.575180053711,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
659.1,3.68448233604431,-83.7028036799996,42.298038480004,117.575180053711,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
659.2,3.70208811759949,-83.7028005818133,42.2980384000053,116.506591796875,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
659.3,3.71969366073608,-83.7027976727227,42.2980384000053,116.506591796875,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
659.4,3.73729944229126,-83.7027962256306,42.2980384000053,116.305633544922,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
659.5,3.75490522384644,-83.7027954051277,42.2980384000053,116.305633544922,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
659.6,3.77251100540161,-83.7027945846131,42.2980384000053,116.117202758789,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
659.7,3.79011654853821,-83.7027937640986,42.2980384000053,116.117202758789,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
659.8,3.80772233009338,-83.7027929435841,42.2980384000053,115.940574645996,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
659.9,3.82532811164856,-83.7027921230811,42.2980384000053,115.940574645996,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
660,3.84293389320374,-83.7027913025666,42.2980384000053,115.774948120117,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
660.1,3.86053943634033,-83.702790482052,42.2980384000053,115.774948120117,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
660.2,3.87814521789551,-83.7027885114782,42.2980388721328,115.619720458984,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
660.3,3.89575099945068,-83.7027864131149,42.2980393967246,115.619720458984,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
660.4,3.91335678100586,-83.7027843147515,42.2980399213164,115.474159240723,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
660.5,3.93096232414246,-83.7027822163882,42.2980404459082,115.474159240723,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
660.6,3.94856810569763,-83.7027801180364,42.2980409705,115.337715148926,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
660.7,3.96617388725281,-83.7027780196731,42.2980414950919,115.337715148926,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
660.8,3.98377966880798,-83.7027759213097,42.2980420196837,115.209785461426,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
660.9,4.00138521194458,-83.7027738229464,42.2980425442583,115.209785461426,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
661,4.01899099349976,-83.702771724583,42.2980430688501,115.089866638184,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
661.1,4.03659677505493,-83.7027696262313,42.298043593442,115.089866638184,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
661.2,4.05420255661011,-83.7027675278679,42.2980441180338,114.977424621582,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
661.3,4.07180833816528,-83.7027654295046,42.2980446426256,114.977424621582,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
661.4,4.08941411972046,-83.7027603199973,42.2980448000014,112.596855163574,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
661.5,4.10701942443848,-83.702753919999,42.2980448000014,112.596855163574,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
661.6,4.12462520599365,-83.702754357892,42.2980448000014,101.665954589844,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
661.7,4.14223098754883,-83.702757726315,42.2980448000014,101.665954589844,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
661.8,4.159836769104,-83.7027610947379,42.2980448000014,101.665954589844,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
661.9,4.17744255065918,-83.702764463155,42.2980448000014,101.665954589844,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
662,4.19504833221436,-83.7027723130426,42.2980448000014,112.669616699219,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
662.1,4.21265411376953,-83.7027806608725,42.2980448000014,112.669616699219,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
662.2,4.23025989532471,-83.7027839999976,42.2980448000014,123.562866210938,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
662.3,4.24786520004272,-83.7027839999976,42.2980448000014,123.562866210938,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
662.4,4.2654709815979,-83.7027859200023,42.2980448000014,129.771881103516,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
662.5,4.28307676315308,-83.7027891199986,42.2980448000014,129.771881103516,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
662.6,4.30432796478271,-83.7027922285743,42.2980448000014,126.421943664551,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
662.7,4.33104801177979,-83.7027952761915,42.2980448000014,126.421943664551,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
662.8,4.36029434204102,-83.7027967999943,42.2980464842055,114.270980834961,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
662.9,4.3933310508728,-83.7027967999943,42.2980498526308,114.270980834961,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
663,4.42636775970459,-83.7027967999943,42.2980511999975,106.196952819824,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
663.1,4.45940446853638,-83.7027967999943,42.2980511999975,106.196952819824,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
663.2,4.49244117736816,-83.702798719999,42.2980511999975,355.998474121094,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
663.3,4.52547740936279,-83.7028019199953,42.2980511999975,355.998474121094,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
663.4,4.55840444564819,-83.702808960001,42.2980511999975,355.632476806641,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
663.5,4.59122228622437,-83.7028185600014,42.2980511999975,355.632476806641,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
663.6,4.61610698699951,-83.7028223999993,42.2980522666578,355.680114746094,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
663.7,4.63570404052734,-83.7028223999993,42.2980540444478,355.680114746094,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
663.8,4.65530061721802,-83.7028223999993,42.2980558222207,358.558685302734,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
663.9,4.67489767074585,-83.7028223999993,42.2980575999936,358.558685302734,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
664,4.71593904495239,-83.7028223999993,42.2980575999936,0.263850003480911,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
664.1,4.789146900177,-83.7028223999993,42.2980575999936,0.263850003480911,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
664.2,4.86235475540161,-83.7028228800005,42.2980578399896,6.18758010864258,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
664.3,4.93556308746338,-83.7028236800024,42.29805824,6.18758010864258,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
664.4,5.00877094268799,-83.7028244800044,42.2980586399934,11.3746194839478,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
664.5,5.0819787979126,-83.7028252800064,42.2980590399867,11.3746194839478,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
664.6,5.15518665313721,-83.7028260799967,42.2980594399972,16.4724998474121,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
664.7,5.22839498519897,-83.7028268799987,42.2980598399905,16.4724998474121,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
664.8,5.28639698028564,-83.7028276800007,42.2980602399838,14.3710308074951,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
664.9,5.32159090042114,-83.7028284800026,42.2980606399943,14.3710308074951,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
665,5.35464429855347,-83.7028288000034,42.2980617599927,9.73464012145996,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
665.1,5.38627052307129,-83.7028288000034,42.2980633600003,9.73464012145996,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
665.2,5.41789674758911,-83.702829440005,42.2980640000068,4.01379013061523,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
665.3,5.44952297210693,-83.7028305066704,42.2980640000068,4.01379013061523,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
665.4,5.48114919662476,-83.7028315733358,42.2980640000068,4.42953014373779,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
665.5,5.51277542114258,-83.7028326400013,42.2980640000068,4.42953014373779,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
665.6,5.54093408584595,-83.7028337066667,42.2980640000068,8.67399978637695,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
665.7,5.56389093399048,-83.7028347733321,42.2980640000068,8.67399978637695,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
665.8,5.58684778213501,-83.702835199996,42.2980640000068,16.5995903015137,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
665.9,5.60980415344238,-83.702835199996,42.2980640000068,16.5995903015137,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
666,5.62660121917725,-83.702835199996,42.2980640000068,16.0943794250488,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
666.1,5.64075803756714,-83.702835199996,42.2980640000068,16.0943794250488,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
666.2,5.67594146728516,-83.7028360533353,42.2980640000068,8.72920989990234,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
666.3,5.72013664245605,-83.702840319997,42.2980640000068,8.72920989990234,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
666.4,5.76433181762695,-83.7028416000001,42.2980651200053,3.27987003326416,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
666.5,5.81038808822632,-83.7028416000001,42.2980667200128,3.27987003326416,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
666.6,5.87319612503052,-83.7028416000001,42.2980683200033,358.187103271484,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
666.7,5.93600463867188,-83.7028416000001,42.2980699200109,358.187103271484,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
666.8,5.96597385406494,-83.7028416000001,42.2980715200013,354.165191650391,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
666.9,5.97405099868774,-83.7028416000001,42.2980731200089,354.165191650391,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
667,5.98212766647339,-83.7028416000001,42.2980736000009,344.573883056641,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
667.1,5.99020481109619,-83.7028416000001,42.2980736000009,344.573883056641,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
667.2,6.01860332489014,-83.7028416000001,42.2980737254904,334.805114746094,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
667.3,6.0557107925415,-83.7028416000001,42.2980743529376,334.805114746094,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
667.4,6.08398914337158,-83.7028416000001,42.2980749803848,342.254760742188,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
667.5,6.09902286529541,-83.7028416000001,42.2980756078492,342.254760742188,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
667.6,6.10412263870239,-83.7028416000001,42.2980762352964,349.212371826172,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
667.7,6.10260009765625,-83.7028416000001,42.2980768627437,349.212371826172,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
667.8,6.10052442550659,-83.7028416000001,42.2980774901909,351.771881103516,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
667.9,6.09762096405029,-83.7028416000001,42.2980781176382,351.771881103516,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
668,6.09471750259399,-83.7028416000001,42.2980787451025,354.940063476563,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
668.1,6.09181356430054,-83.7028416000001,42.2980793725498,354.940063476563,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
668.2,6.09047079086304,-83.7028416000001,42.298079999997,0.158739998936653,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
668.3,6.09016847610474,-83.7028553142831,42.298079999997,0.158739998936653,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
668.4,6.09494590759277,-83.702860800001,42.2980808629169,358.712371826172,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
668.5,6.10734272003174,-83.702860800001,42.2980823011281,358.712371826172,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
668.6,6.12958526611328,-83.702860800001,42.2980837393221,348.960357666016,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
668.7,6.15839052200317,-83.702860800001,42.2980851775333,348.960357666016,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
668.8,6.1886043548584,-83.702860800001,42.2980866157273,353.404388427734,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
668.9,6.21975660324097,-83.702860800001,42.2980880539385,353.404388427734,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
669,6.2318902015686,-83.702860800001,42.2980894921326,342.697326660156,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
669.1,6.23134517669678,-83.702860800001,42.2980909303438,342.697326660156,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
669.2,6.21784734725952,-83.702860800001,42.2980923685378,345.701843261719,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
669.3,6.19571399688721,-83.7028581647085,42.2980932392194,345.701843261719,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
669.4,6.15720415115356,-83.7028543999968,42.2980938666666,345.579071044922,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
669.5,6.1077766418457,-83.7028506352967,42.298094494131,345.579071044922,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
669.6,6.08496952056885,-83.7028468705849,42.2980951215782,349.020080566406,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
669.7,6.07990837097168,-83.7028431058848,42.2980957490255,349.020080566406,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
669.8,6.07484769821167,-83.7028416000001,42.2980967836794,354.578125,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
669.9,6.06978702545166,-83.7028416000001,42.2980980898046,354.578125,-0.29296875,0.0703125,0.30128812789917,0.96484375,0,0,0,0,1
